tick,time,steerCmd,brakeCmd,throttleCmd,distance1,distance2
2362,22:25:20:342,0.0,0.0,1.0,10.948156352891742,13.17736757344705
2363,22:25:20:361,0.0,0.0,1.0,10.948156352891742,13.17736757344705
2364,22:25:20:533,0.0,0.0,1.0,9.767353360511494,11.995850916472364
2365,22:25:20:540,0.0,0.0,1.0,7.954449841443705,10.138678632423185
2366,22:25:20:555,0.0,0.0,1.0,7.954449841443705,10.138678632423185
2367,22:25:20:622,-22.500000335276127,0.0,1.0,7.2989351660116055,9.434416402501663
2368,22:25:20:626,-22.500000335276127,0.0,1.0,6.913158514372428,9.001307946433787
2369,22:25:20:642,-22.500000335276127,0.0,1.0,6.913158514372428,9.001307946433787
2370,22:25:20:659,-22.500000335276127,0.0,1.0,6.913158514372428,9.001307946433787
2371,22:25:20:675,-22.500000335276127,0.0,1.0,6.4738533534383285,8.476151485803843
2372,22:25:20:691,-22.500000335276127,0.0,1.0,6.4738533534383285,8.476151485803843
2373,22:25:20:708,-22.500000335276127,0.0,1.0,6.4738533534383285,8.476151485803843
2374,22:25:20:722,-22.500000335276127,0.0,1.0,6.4738533534383285,8.476151485803843
2375,22:25:20:741,-22.500000335276127,0.0,1.0,6.4738533534383285,8.476151485803843
2376,22:25:20:756,-22.500000335276127,0.0,1.0,6.4738533534383285,8.476151485803843
2377,22:25:20:770,-22.500000335276127,0.0,1.0,6.4738533534383285,8.476151485803843
2378,22:25:20:815,-45.000000670552254,0.0,1.0,5.748692501757082,7.320210484590414
2379,22:25:20:823,-45.000000670552254,0.0,1.0,5.711791344959137,7.176029678543767
2380,22:25:20:839,-45.000000670552254,0.0,1.0,5.711791344959137,7.176029678543767
2381,22:25:20:854,0.0,0.0,1.0,5.707951594512336,7.017004312553418
2382,22:25:20:873,0.0,0.0,1.0,5.707951594512336,7.017004312553418
2383,22:25:21:044,0.0,0.0,1.0,5.970686549043899,6.791622909290622
2384,22:25:21:050,0.0,0.0,1.0,7.0528179715978165,7.093548116395047
2385,22:25:21:066,0.0,0.0,1.0,7.0528179715978165,7.093548116395047
2386,22:25:21:130,0.0,0.0,1.0,7.6313085278833315,7.41077508533418
2387,22:25:21:134,0.0,0.0,1.0,8.102295253698545,7.708411724122978
2388,22:25:21:150,0.0,0.0,1.0,8.102295253698545,7.708411724122978
2389,22:25:21:168,0.0,0.0,1.0,8.102295253698545,7.708411724122978
2390,22:25:21:183,0.0,0.0,1.0,8.731470360627117,8.145734837343644
2391,22:25:21:200,0.0,0.0,1.0,8.731470360627117,8.145734837343644
2392,22:25:21:218,0.0,0.0,1.0,8.731470360627117,8.145734837343644
2393,22:25:21:231,0.0,0.0,1.0,8.731470360627117,8.145734837343644
2394,22:25:21:250,0.0,0.0,1.0,8.731470360627117,8.145734837343644
2395,22:25:21:264,0.0,0.0,1.0,8.731470360627117,8.145734837343644
2396,22:25:21:278,0.0,0.0,1.0,8.731470360627117,8.145734837343644
2397,22:25:21:297,0.0,0.0,1.0,8.731470360627117,8.145734837343644
2398,22:25:21:325,0.0,0.0,1.0,10.771182320144561,9.760672474774431
2399,22:25:21:333,0.0,0.0,1.0,11.131309223843019,10.066685574778951
2400,22:25:21:349,0.0,0.0,1.0,11.131309223843019,10.066685574778951
2401,22:25:21:363,0.0,0.0,1.0,11.752319274381591,10.604464120499332
2402,22:25:21:383,0.0,0.0,1.0,11.752319274381591,10.604464120499332
2403,22:25:21:559,0.0,0.0,1.0,13.848952678054117,12.489807102365207
2404,22:25:21:564,0.0,0.0,1.0,15.403806847574135,13.93476883153086
2405,22:25:21:580,0.0,0.0,1.0,15.403806847574135,13.93476883153086
2406,22:25:21:645,0.0,0.0,1.0,16.447350723036823,14.919430119454281
2407,22:25:21:650,0.0,0.0,1.0,17.039619307720628,15.482404086504939
2408,22:25:21:665,0.0,0.0,1.0,17.039619307720628,15.482404086504939
2409,22:25:21:682,0.0,0.0,1.0,17.039619307720628,15.482404086504939
2410,22:25:21:696,0.0,0.0,1.0,17.899351055429957,16.30401764420833
2411,22:25:21:715,0.0,0.0,1.0,17.899351055429957,16.30401764420833
2412,22:25:21:732,0.0,0.0,1.0,17.899351055429957,16.30401764420833
2413,22:25:21:744,0.0,0.0,1.0,17.899351055429957,16.30401764420833
2414,22:25:21:762,0.0,0.0,1.0,17.899351055429957,16.30401764420833
2415,22:25:21:778,0.0,0.0,1.0,17.899351055429957,16.30401764420833
2416,22:25:21:792,0.0,0.0,1.0,17.899351055429957,16.30401764420833
2417,22:25:21:811,0.0,0.0,1.0,17.899351055429957,16.30401764420833
2418,22:25:21:841,0.0,0.0,1.0,20.527656254214797,18.840693108448267
2419,22:25:21:851,0.0,0.0,1.0,20.96749316340409,19.26805151391114
2420,22:25:21:868,0.0,0.0,1.0,20.96749316340409,19.26805151391114
2421,22:25:21:882,0.0,0.0,1.0,21.739425031647254,20.019640530936087
2422,22:25:21:900,0.0,0.0,1.0,21.739425031647254,20.019640530936087
2423,22:25:22:074,0.0,0.0,1.0,23.18806925993362,21.434671224974725
2424,22:25:22:080,0.0,0.0,1.0,25.900614141096142,24.096997672375835
2425,22:25:22:095,0.0,0.0,1.0,25.900614141096142,24.096997672375835
2426,22:25:22:159,0.0,0.0,1.0,27.053330245859748,25.23217248852509
2427,22:25:22:164,0.0,0.0,1.0,27.68017409764494,25.850249675670632
2428,22:25:22:179,0.0,0.0,1.0,27.68017409764494,25.850249675670632
2429,22:25:22:197,0.0,0.0,1.0,27.68017409764494,25.850249675670632
2430,22:25:22:212,0.0,0.0,0.0,28.66330737365331,26.82063255533208
2431,22:25:22:229,0.0,0.0,0.0,28.66330737365331,26.82063255533208
2432,22:25:22:248,0.0,0.0,0.0,28.66330737365331,26.82063255533208
2433,22:25:22:376,0.0,0.0,0.0,30.513845674819994,28.649917480724582
2434,22:25:22:381,0.0,0.0,0.0,32.404431677690226,30.52182098502413
2435,22:25:22:399,0.0,0.0,0.0,32.404431677690226,30.52182098502413
2436,22:25:22:417,0.0,0.0,0.0,32.92904608103719,31.041735154555763
2437,22:25:22:503,0.0,0.0,0.0,34.257816492622545,32.35938354649591
2438,22:25:22:508,0.0,0.0,0.0,35.22097691205296,33.31513458393459
2439,22:25:22:525,0.0,0.0,0.0,35.22097691205296,33.31513458393459
2440,22:25:22:545,0.0,0.0,0.0,35.22097691205296,33.31513458393459
2441,22:25:22:555,0.0,0.0,0.0,36.1362467037442,34.223812413389524
2442,22:25:22:573,0.0,0.0,0.0,36.1362467037442,34.223812413389524
2443,22:25:22:589,0.0,0.0,0.0,36.1362467037442,34.223812413389524
2444,22:25:22:604,0.0,0.0,0.0,36.1362467037442,34.223812413389524
2445,22:25:22:624,0.0,0.0,0.0,36.1362467037442,34.223812413389524
2446,22:25:22:637,0.0,0.0,0.0,36.1362467037442,34.223812413389524
2447,22:25:22:652,0.0,0.0,0.0,36.1362467037442,34.223812413389524
2448,22:25:22:694,0.0,0.0,0.0,38.868256305578704,36.9383577834732
2449,22:25:22:703,0.0,0.0,0.0,39.33966511657567,37.40705501271422
2450,22:25:22:720,0.0,0.0,0.0,39.33966511657567,37.40705501271422
2451,22:25:22:735,0.0,0.0,1.0,40.00485386236698,38.06854717851461
2452,22:25:22:753,0.0,0.0,1.0,40.00485386236698,38.06854717851461
2453,22:25:22:926,0.0,0.0,1.0,41.729498023527114,39.784204587872516
2454,22:25:22:930,0.0,0.0,1.0,44.335182014352334,42.37796425979051
2455,22:25:22:946,0.0,0.0,1.0,44.335182014352334,42.37796425979051
2456,22:25:23:015,0.0,0.0,1.0,45.426624958132614,43.46490231236468
2457,22:25:23:020,0.0,0.0,1.0,46.16730310592447,44.2026700656758
2458,22:25:23:037,0.0,0.0,1.0,46.16730310592447,44.2026700656758
2459,22:25:23:057,0.0,0.0,1.0,46.16730310592447,44.2026700656758
2460,22:25:23:068,0.0,0.0,1.0,47.016524623419436,45.048689353400604
2461,22:25:23:088,0.0,0.0,1.0,47.016524623419436,45.048689353400604
2462,22:25:23:102,0.0,0.0,1.0,47.016524623419436,45.048689353400604
2463,22:25:23:117,0.0,0.0,1.0,47.016524623419436,45.048689353400604
2464,22:25:23:132,0.0,0.0,1.0,47.016524623419436,45.048689353400604
2465,22:25:23:149,0.0,0.0,1.0,47.016524623419436,45.048689353400604
2466,22:25:23:212,0.0,0.0,1.0,49.856089946061886,47.878449331407616
2467,22:25:23:217,0.0,0.0,1.0,50.25132304113751,48.272425786640575
2468,22:25:23:234,0.0,0.0,1.0,50.25132304113751,48.272425786640575
2469,22:25:23:248,0.0,0.0,1.0,50.856024582462005,48.87524790761732
2470,22:25:23:266,0.0,0.0,1.0,50.856024582462005,48.87524790761732
2471,22:25:23:456,0.0,0.0,1.0,52.64965052290294,50.66356944035261
2472,22:25:23:461,0.0,0.0,1.0,55.346541253649725,53.35319095190361
2473,22:25:23:477,0.0,0.0,1.0,55.346541253649725,53.35319095190361
2474,22:25:23:544,0.0,0.0,1.0,56.45179607547452,54.45573139140075
2475,22:25:23:548,0.0,0.0,1.0,57.13989320937992,55.142201084196046
2476,22:25:23:564,0.0,0.0,1.0,57.13989320937992,55.142201084196046
2477,22:25:23:581,0.0,0.0,1.0,57.13989320937992,55.142201084196046
2478,22:25:23:596,0.0,0.0,1.0,58.05087493069043,56.05108295411158
2479,22:25:23:614,0.0,0.0,1.0,58.05087493069043,56.05108295411158
2480,22:25:23:632,0.0,0.0,1.0,58.05087493069043,56.05108295411158
2481,22:25:23:645,0.0,0.0,1.0,58.05087493069043,56.05108295411158
2482,22:25:23:665,0.0,0.0,1.0,58.05087493069043,56.05108295411158
2483,22:25:23:677,0.0,0.0,1.0,58.05087493069043,56.05108295411158
2484,22:25:23:692,0.0,0.0,1.0,58.05087493069043,56.05108295411158
2485,22:25:23:710,0.0,0.0,1.0,58.05087493069043,56.05108295411158
2486,22:25:23:738,0.0,0.0,1.0,60.74788732180709,58.742357033521124
2487,22:25:23:745,0.0,0.0,1.0,61.21305766872451,59.20659301405352
2488,22:25:23:763,0.0,0.0,1.0,61.21305766872451,59.20659301405352
2489,22:25:23:777,0.0,0.0,1.0,61.75607969471401,59.748544965720235
2490,22:25:23:798,0.0,0.0,1.0,61.75607969471401,59.748544965720235
2491,22:25:23:970,0.0,0.0,1.0,63.54131958946225,61.53030760745397
2492,22:25:23:975,0.0,0.0,1.0,66.24477121325502,64.22905387978355
2493,22:25:23:990,0.0,0.0,1.0,66.24477121325502,64.22905387978355
2494,22:25:24:059,0.0,0.0,1.0,67.3701386023013,65.35258942216923
2495,22:25:24:063,0.0,0.0,1.0,68.14882888619367,66.13005201435726
2496,22:25:24:079,0.0,0.0,1.0,68.14882888619367,66.13005201435726
2497,22:25:24:096,0.0,0.0,1.0,68.14882888619367,66.13005201435726
2498,22:25:24:110,0.0,0.0,1.0,69.10217390672766,67.08193800180995
2499,22:25:24:129,0.0,0.0,1.0,69.10217390672766,67.08193800180995
2500,22:25:24:147,0.0,0.0,1.0,69.10217390672766,67.08193800180995
2501,22:25:24:159,0.0,0.0,1.0,69.10217390672766,67.08193800180995
2502,22:25:24:179,0.0,0.0,1.0,69.10217390672766,67.08193800180995
2503,22:25:24:193,0.0,0.0,1.0,69.10217390672766,67.08193800180995
2504,22:25:24:207,0.0,0.0,1.0,69.10217390672766,67.08193800180995
2505,22:25:24:224,0.0,0.0,1.0,69.10217390672766,67.08193800180995
2506,22:25:24:250,0.0,0.0,1.0,71.92598899602807,69.90164155832136
2507,22:25:24:258,0.0,0.0,0.0,72.36980557690164,70.34480750612339
2508,22:25:24:275,0.0,0.0,0.0,72.36980557690164,70.34480750612339
2509,22:25:24:290,0.0,0.0,0.0,73.0471623241022,71.0212551266093
2510,22:25:24:312,0.0,0.0,0.0,73.0471623241022,71.0212551266093
2511,22:25:24:487,0.0,0.0,0.0,74.86069596775694,72.83244525515006
2512,22:25:24:492,0.0,0.0,0.0,77.74769812331063,75.71590978228461
2513,22:25:24:507,0.0,0.0,0.0,77.74769812331063,75.71590978228461
2514,22:25:24:574,0.0,0.0,0.0,78.96426035692487,76.93108914705881
2515,22:25:24:579,0.0,0.0,0.0,79.66848606802226,77.63453676332384
2516,22:25:24:595,0.0,0.0,0.0,79.66848606802226,77.63453676332384
2517,22:25:24:613,0.0,0.0,0.0,79.66848606802226,77.63453676332384
2518,22:25:24:628,0.0,0.0,0.0,80.66884211969716,78.6338153718106
2519,22:25:24:646,0.0,0.0,0.0,80.66884211969716,78.6338153718106
2520,22:25:24:664,0.0,0.0,0.0,80.66884211969716,78.6338153718106
2521,22:25:24:676,0.0,0.0,0.0,80.66884211969716,78.6338153718106
2522,22:25:24:696,0.0,0.0,0.0,80.66884211969716,78.6338153718106
2523,22:25:24:709,0.0,0.0,0.0,80.66884211969716,78.6338153718106
2524,22:25:24:723,0.0,0.0,0.0,80.66884211969716,78.6338153718106
2525,22:25:24:741,0.0,0.0,0.0,80.66884211969716,78.6338153718106
2526,22:25:24:771,0.0,0.0,0.0,83.52007289208974,81.48211673315909
2527,22:25:24:778,0.0,0.0,0.0,84.00441142935067,81.96598213603042
2528,22:25:24:799,0.0,0.0,0.0,84.0044122529617,81.96598322137825
2529,22:25:24:810,0.0,0.0,1.0,84.56997481693301,82.53100080705347
2530,22:25:24:830,0.0,0.0,1.0,84.56997481693301,82.53100080705347
2531,22:25:25:008,0.0,0.0,1.0,86.37913421935353,84.33844292595023
2532,22:25:25:013,0.0,0.0,1.0,89.17269365390875,87.12949911627564
2533,22:25:25:029,0.0,0.0,1.0,89.17269365390875,87.12949911627564
2534,22:25:25:096,0.0,0.0,1.0,90.31661288112122,88.27246038056067
2535,22:25:25:100,0.0,0.0,1.0,91.00590087051597,88.96116935216102
2536,22:25:25:116,0.0,0.0,1.0,91.00590087051597,88.96116935216102
2537,22:25:25:133,0.0,0.0,1.0,91.00590087051597,88.96116935216102
2538,22:25:25:148,0.0,0.0,1.0,91.93716331423931,89.891671067231
2539,22:25:25:166,0.0,0.0,1.0,91.93716331423931,89.891671067231
2540,22:25:25:186,0.0,0.0,1.0,91.93716331423931,89.891671067231
2541,22:25:25:196,0.0,0.0,1.0,91.93716331423931,89.891671067231
2542,22:25:25:215,0.0,0.0,1.0,91.93716331423931,89.891671067231
2543,22:25:25:229,0.0,0.0,1.0,91.93716331423931,89.891671067231
2544,22:25:25:243,0.0,0.0,1.0,91.93716331423931,89.891671067231
2545,22:25:25:261,0.0,0.0,1.0,91.93716331423931,89.891671067231
2546,22:25:25:291,0.0,0.0,1.0,94.68444871723155,92.63684679548754
2547,22:25:25:298,0.0,0.0,1.0,95.13175054958167,93.08381903917883
2548,22:25:25:316,0.0,0.0,1.0,95.13175054958167,93.08381903917883
2549,22:25:25:330,0.0,0.0,1.0,95.73888877003303,93.69051677864806
2550,22:25:25:353,0.0,0.0,1.0,95.73888877003303,93.69051677864806
2551,22:25:25:529,0.0,0.0,1.0,97.44128611257,95.39167086765872
2552,22:25:25:534,0.0,0.0,1.0,100.1650668416602,98.11358845361333
2553,22:25:25:548,0.0,0.0,1.0,100.1650668416602,98.11358845361333
2554,22:25:25:617,0.0,0.0,1.0,101.29792626690391,99.24570889181182
2555,22:25:25:621,0.0,0.0,1.0,101.99274343057348,99.94007731860557
2556,22:25:25:636,0.0,0.0,1.0,101.99274343057348,99.94007731860557
2557,22:25:25:654,0.0,0.0,1.0,101.99274343057348,99.94007731860557
2558,22:25:25:669,0.0,0.0,1.0,102.91797601609082,100.86471163543274
2559,22:25:25:687,0.0,0.0,1.0,102.91797601609082,100.86471163543274
2560,22:25:25:706,0.0,0.0,1.0,102.91797601609082,100.86471163543274
2561,22:25:25:717,0.0,0.0,1.0,102.91797601609082,100.86471163543274
2562,22:25:25:738,0.0,0.0,1.0,102.91797601609082,100.86471163543274
2563,22:25:25:750,0.0,0.0,1.0,102.91797601609082,100.86471163543274
2564,22:25:25:764,0.0,0.0,1.0,102.91797601609082,100.86471163543274
2565,22:25:25:783,0.0,0.0,1.0,102.91797601609082,100.86471163543274
2566,22:25:25:815,0.0,0.0,1.0,106.18526896704164,104.13006723354665
2567,22:25:25:821,0.0,0.0,1.0,106.18526896704164,104.13006723354665
2568,22:25:25:838,0.0,0.0,1.0,106.18526896704164,104.13006723354665
2569,22:25:25:852,0.0,0.0,1.0,106.90657326622545,104.85096475297875
2570,22:25:25:869,0.0,0.0,1.0,106.90657326622545,104.85096475297875
2571,22:25:26:045,0.0,0.0,1.0,108.50087890907585,106.44436454877923
2572,22:25:26:050,0.0,0.0,1.0,111.31447051429713,109.25647137725524
2573,22:25:26:065,0.0,0.0,1.0,111.31447051429713,109.25647137725524
2574,22:25:26:132,0.0,0.0,1.0,112.47689231521593,110.41830754880576
2575,22:25:26:137,0.0,0.0,1.0,113.20717167688142,111.14823039187951
2576,22:25:26:152,0.0,0.0,1.0,113.20717167688142,111.14823039187951
2577,22:25:26:171,0.0,0.0,1.0,113.20717167688142,111.14823039187951
2578,22:25:26:185,0.0,0.0,0.0,114.16719931004154,112.10779424391451
2579,22:25:26:204,0.0,0.0,0.0,114.16719931004154,112.10779424391451
2580,22:25:26:219,0.0,0.0,0.0,114.16719931004154,112.10779424391451
2581,22:25:26:233,0.0,0.0,0.0,114.16719931004154,112.10779424391451
2582,22:25:26:253,0.0,0.0,0.0,114.16719931004154,112.10779424391451
2583,22:25:26:266,0.0,0.0,0.0,114.16719931004154,112.10779424391451
2584,22:25:26:280,0.0,0.0,0.0,114.16719931004154,112.10779424391451
2585,22:25:26:299,0.0,0.0,0.0,114.16719931004154,112.10779424391451
2586,22:25:26:328,0.0,0.0,0.0,117.1452069099096,115.08427606259566
2587,22:25:26:336,0.0,0.0,0.0,117.59775542915892,115.53661550447985
2588,22:25:26:353,0.0,0.0,0.0,117.59775542915892,115.53661550447985
2589,22:25:26:367,0.0,0.0,0.0,118.28091417956708,116.21946188044767
2590,22:25:26:387,0.0,0.0,0.0,118.28091417956708,116.21946188044767
2591,22:25:26:566,0.0,0.0,0.0,120.05929259083679,117.99704376867959
2592,22:25:26:570,0.0,0.0,0.0,122.95836130300768,120.89486205558431
2593,22:25:26:587,0.0,0.0,0.0,122.95836130300768,120.89486205558431
2594,22:25:26:655,0.0,0.0,1.0,124.13343962420187,122.06945077921354
2595,22:25:26:659,0.0,0.0,1.0,124.89734062249552,122.83300171416857
2596,22:25:26:676,0.0,0.0,1.0,124.89734062249552,122.83300171416857
2597,22:25:26:693,0.0,0.0,1.0,124.89734062249552,122.83300171416857
2598,22:25:26:707,0.0,0.0,1.0,125.86565966790667,123.80089112368339
2599,22:25:26:726,0.0,0.0,1.0,125.86565966790667,123.80089112368339
2600,22:25:26:744,0.0,0.0,1.0,125.86565966790667,123.80089112368339
2601,22:25:26:758,0.0,0.0,1.0,125.86565966790667,123.80089112368339
2602,22:25:26:775,0.0,0.0,1.0,125.86565966790667,123.80089112368339
2603,22:25:26:788,0.0,0.0,1.0,125.86565966790667,123.80089112368339
2604,22:25:26:806,0.0,0.0,1.0,125.86565966790667,123.80089112368339
2605,22:25:26:820,0.0,0.0,1.0,125.86565966790667,123.80089112368339
2606,22:25:26:880,0.0,0.0,0.0,128.8408011220182,126.77486609921176
2607,22:25:26:887,0.0,0.0,0.0,129.78177067095777,127.71549272603926
2608,22:25:26:901,0.0,0.0,0.0,129.78177067095777,127.71549272603926
2609,22:25:26:919,0.0,0.0,0.0,130.31147068313385,128.24500089095153
2610,22:25:27:022,0.0,0.0,0.0,131.91353195707276,129.84653309856523
2611,22:25:27:027,0.0,0.0,0.0,132.82991928962258,130.7626159354293
2612,22:25:27:043,0.0,0.0,0.0,132.82991928962258,130.7626159354293
2613,22:25:27:061,0.0,0.0,0.0,132.82991928962258,130.7626159354293
2614,22:25:27:077,0.0,0.0,0.0,132.82991928962258,130.7626159354293
2615,22:25:27:091,0.0,0.0,0.0,132.82991928962258,130.7626159354293
2616,22:25:27:109,0.0,0.0,0.0,132.82991928962258,130.7626159354293
2617,22:25:27:124,0.0,0.0,0.0,132.82991928962258,130.7626159354293
2618,22:25:27:140,0.0,0.0,0.0,132.82991928962258,130.7626159354293
2619,22:25:27:204,0.0,0.0,0.0,136.12245107317247,134.05397346549324
2620,22:25:27:208,0.0,0.0,0.0,136.6221714256481,134.55356708228297
2621,22:25:27:223,0.0,0.0,0.0,136.6221714256481,134.55356708228297
2622,22:25:27:241,0.0,0.0,0.0,136.6221714256481,134.55356708228297
2623,22:25:27:257,0.0,0.0,0.0,137.49339382795247,135.4244901390844
2624,22:25:27:273,0.0,0.0,0.0,137.49339382795247,135.4244901390844
2625,22:25:27:422,0.0,0.0,0.0,139.28111538765654,137.21167791793937
2626,22:25:27:427,0.0,0.0,0.0,140.9981183505619,138.92818939308563
2627,22:25:27:447,0.0,0.0,0.0,140.9981183505619,138.92818939308563
2628,22:25:27:463,0.0,0.0,0.0,141.6807152366491,139.6105968955514
2629,22:25:27:476,0.0,0.0,0.0,141.6807152366491,139.6105968955514
2630,22:25:27:558,0.0,0.0,0.0,142.92554055914067,140.85506930418555
2631,22:25:27:562,0.0,0.0,0.0,143.65005415326272,141.57937531078449
2632,22:25:27:577,0.0,0.0,0.0,143.65005415326272,141.57937531078449
2633,22:25:27:595,0.0,0.0,0.0,143.65005415326272,141.57937531078449
2634,22:25:27:611,0.0,0.0,0.0,144.5739278692959,142.502977351619
2635,22:25:27:628,0.0,0.0,0.0,144.5739278692959,142.502977351619
2636,22:25:27:646,0.0,0.0,0.0,144.5739278692959,142.502977351619
2637,22:25:27:657,0.0,0.0,0.0,144.5739278692959,142.502977351619
2638,22:25:27:676,0.0,0.0,0.0,144.5739278692959,142.502977351619
2639,22:25:27:692,0.0,0.0,0.0,144.5739278692959,142.502977351619
2640,22:25:27:706,0.0,0.0,0.0,144.5739278692959,142.502977351619
2641,22:25:27:723,0.0,0.0,0.0,144.5739278692959,142.502977351619
2642,22:25:27:764,0.0,0.0,0.0,147.5006347791137,145.42891340138962
2643,22:25:27:769,0.0,0.0,0.0,147.5006347791137,145.42891340138962
2644,22:25:27:787,0.0,0.0,0.0,147.5006347791137,145.42891340138962
2645,22:25:27:800,0.0,0.0,0.0,148.11304997606524,146.04117928557372
2646,22:25:27:820,0.0,0.0,0.0,148.11304997606524,146.04117928557372
2647,22:25:28:000,0.0,0.0,0.0,149.53682352550246,147.464611263112
2648,22:25:28:006,0.0,0.0,0.0,151.759636239109,149.68690785036563
2649,22:25:28:022,0.0,0.0,0.0,151.759636239109,149.68690785036563
2650,22:25:28:091,0.0,0.0,0.0,152.71508097840953,150.64210578570416
2651,22:25:28:096,0.0,0.0,0.0,153.25642498614945,151.18329909043103
2652,22:25:28:110,0.0,0.0,0.0,153.25642498614945,151.18329909043103
2653,22:25:28:128,0.0,0.0,0.0,153.25642498614945,151.18329909043103
2654,22:25:28:158,0.0,0.0,0.0,154.07559359383524,152.0022736385197
2655,22:25:28:166,0.0,0.0,0.0,154.07559359383524,152.0022736385197
2656,22:25:28:183,0.0,0.0,0.0,154.07559359383524,152.0022736385197
2657,22:25:28:198,0.0,0.0,0.0,154.07559359383524,152.0022736385197
2658,22:25:28:217,0.0,0.0,0.0,154.07559359383524,152.0022736385197
