tick,time,steerCmd,brakeCmd,throttleCmd,distance1,distance2,distanc3,Location_X,Location_Y,Location_Z,Rotation_Pitch,Rotation_Yaw,Rotation_Roll,distance3
602,21:33:41:437,0.0,0.0,0.0,106.18144892599724,98.01052609924582,,-164.5283966064453,33.686553955078125,6.548470497131348,3.1572206020355225,0.28910836577415466,0.003003566525876522,312.32250225017077
603,21:33:41:445,0.0,0.0,0.0,106.73407073542586,97.4579069489712,,-164.5283966064453,33.686553955078125,6.548470497131348,3.1572206020355225,0.28910836577415466,0.003003566525876522,311.7700401922235
604,21:33:41:508,0.0,0.0,0.0,107.63680792738315,96.55518400711014,,-163.62628173828125,33.69083786010742,6.595509052276611,3.1169087886810303,0.29500943422317505,0.004953754600137472,310.8675733330943
605,21:33:41:533,0.0,0.0,0.0,107.63680792738315,96.55518400711014,,-163.62628173828125,33.69083786010742,6.595509052276611,3.1169087886810303,0.29500943422317505,0.004953754600137472,310.8675733330943
606,21:33:41:604,0.0,0.0,0.0,108.67377647881408,95.51824947851496,,-162.5900421142578,33.69593811035156,6.6496195793151855,3.0590572357177734,0.29842549562454224,0.00652284687384963,309.8309315839046
607,21:33:41:728,0.0,0.0,0.0,109.86522693308794,94.32685634304507,,-161.39942932128906,33.701961517333984,6.711727619171143,3.002380132675171,0.30040454864501953,0.007872169837355614,308.63986460625466
608,21:33:41:783,0.0,0.0,0.0,111.0105402515759,93.18163087401537,,-160.25494384765625,33.70785140991211,6.771610736846924,2.9212238788604736,0.3022005259990692,0.009012540802359581,307.49494726391987
609,21:33:41:883,0.0,0.19966262578964233,0.0,112.24870474019285,91.94359667411429,,-159.01768493652344,33.71430587768555,6.836231708526611,2.8503198623657227,0.3045285642147064,0.009950501844286919,306.25723185706426
610,21:33:41:896,0.0,0.19966262578964233,0.0,112.24870474019285,91.94359667411429,,-159.01768493652344,33.71430587768555,6.836231708526611,2.8503198623657227,0.3045285642147064,0.009950501844286919,306.25723185706426
611,21:33:41:962,0.0,0.5740290880203247,0.0,113.07484753751704,91.11756013851704,,-158.19215393066406,33.71864700317383,6.87935733795166,2.8016819953918457,0.306567519903183,0.010402334854006767,305.4314006839805
612,21:33:42:005,0.0,0.5740290880203247,0.0,113.07484753751704,91.11756013851704,,-158.19215393066406,33.71864700317383,6.87935733795166,2.8016819953918457,0.306567519903183,0.010402334854006767,305.4314006839805
613,21:33:42:053,0.0,0.37310394644737244,0.0,113.94142173703382,90.25111747668957,,-157.32623291015625,33.72323226928711,6.924649715423584,2.742368698120117,0.3094499409198761,0.01076612900942564,304.5651689264809
614,21:33:42:078,0.0,0.37310394644737244,0.0,114.36766188524057,89.82494820611785,,-156.9003143310547,33.72550582885742,6.946874141693115,2.7210583686828613,0.3110487759113312,0.01092858612537384,304.13909932757855
615,21:33:42:176,0.00010070800635730848,0.15717269480228424,0.0,114.96099944604573,89.231712422817,,-155.873046875,33.731040954589844,7.0002007484436035,2.7101709842681885,0.31562551856040955,0.011026316322386265,303.5459969752025
616,21:33:42:231,0.0003021240117959678,0.0,0.0,115.79908002740889,88.39378713189564,,-155.46995544433594,33.73324966430664,7.020950794219971,2.7316999435424805,0.3177856504917145,0.010943407192826271,302.7082462996238
617,21:33:42:259,0.0003021240117959678,0.0,0.0,116.17853558052816,88.01440479684732,,-155.0907745361328,33.7353515625,7.040361404418945,2.768070697784424,0.32006576657295227,0.010846071876585484,302.32893757564796
618,21:33:42:361,0.0003021240117959678,0.0,0.0,116.76197254014936,87.43108383771958,,-154.1083526611328,33.74089431762695,7.091183185577393,2.783909797668457,0.3273756802082062,0.01108845416456461,301.74573224564443
619,21:33:42:413,0.0003021240117959678,0.0,0.0,117.67871597817484,86.51455004496398,,-153.59173583984375,33.74385070800781,7.11819314956665,2.750380516052246,0.33213478326797485,0.01129054557532072,300.82938992220875
620,21:33:42:443,0.0003021240117959678,0.0,0.0,117.85100077635369,86.34230665775277,,-153.41958618164062,33.74484634399414,7.127191066741943,2.739575147628784,0.3338065445423126,0.011351537890732288,300.65718196627415
621,21:33:42:543,0.0003021240117959678,0.0,0.0,118.39182539263064,85.80161352082595,,-152.87918090820312,33.748008728027344,7.155389308929443,2.712643623352051,0.3392334282398224,0.011624719947576523,300.11659590408436
622,21:33:42:594,0.0003021240117959678,0.0,0.0,119.19448412441453,84.99916284056448,,-152.0771484375,33.75279235839844,7.197105407714844,2.6918866634368896,0.347561240196228,0.01199391856789589,299.3142976345723
623,21:33:42:619,0.0003021240117959678,0.0,0.0,119.34841362450686,84.84527453444787,,-151.92333984375,33.753726959228516,7.205090045928955,2.6903088092803955,0.34917375445365906,0.012074131518602371,299.1604383423333
624,21:33:42:692,0.0003021240117959678,0.0,0.13204194605350494,120.00458970463978,84.1892733782701,,-151.26766967773438,33.757755279541016,7.239073753356934,2.691196918487549,0.3560444712638855,0.012460959143936634,298.5045542322603
625,21:33:42:703,0.0003021240117959678,0.0,0.13204194605350494,120.00458970463978,84.1892733782701,,-151.26766967773438,33.757755279541016,7.239073753356934,2.691196918487549,0.3560444712638855,0.012460959143936634,298.5045542322603
626,21:33:42:781,0.0003021240117959678,0.0,0.4262150526046753,120.54576298358351,83.64824842635458,,-150.72691345214844,33.76115036010742,7.2670440673828125,2.7002947330474854,0.36165863275527954,0.012880022637546062,297.9636225742311
627,21:33:42:807,0.0003021240117959678,0.0,0.4262150526046753,120.67544083704159,83.51860707830662,,-150.5973358154297,33.76197052001953,7.27373743057251,2.703805446624756,0.36298826336860657,0.01298628468066454,297.8340031567202
628,21:33:42:834,0.0003021240117959678,0.0,0.4262150526046753,120.67544083704159,83.51860707830662,,-150.5973358154297,33.76197052001953,7.27373743057251,2.703805446624756,0.36298826336860657,0.01298628468066454,297.8340031567202
629,21:33:42:879,0.0003021240117959678,0.0,0.9984008073806763,121.25844935696328,82.93575485431073,,-150.01475524902344,33.765716552734375,7.303471565246582,2.7727084159851074,0.3683210015296936,0.01338249072432518,297.25123806894436
630,21:33:42:985,0.0003021240117959678,0.0,0.9984008073806763,121.78542902561516,82.40892430226832,,-149.20468139648438,33.77103042602539,7.345505714416504,2.767141819000244,0.37603846192359924,0.014165125787258148,296.7244894563129
631,21:33:42:991,0.0003021240117959678,0.0,0.9984008073806763,122.06915444929791,82.12528874027082,,-149.20468139648438,33.77103042602539,7.345505714416504,2.767141819000244,0.37603846192359924,0.014165125787258148,296.4409044564722
632,21:33:43:046,0.0003021240117959678,0.0,1.0,122.34231082495832,81.85221927483563,,-148.81137084960938,33.77365493774414,7.3662004470825195,2.721980571746826,0.3804361820220947,0.01449186448007822,296.1678823993554
633,21:33:43:148,0.0003021240117959678,0.0,1.0,122.99630880598,81.19843340286077,,-148.2782745361328,33.777259826660156,7.393968105316162,2.7023916244506836,0.3863297402858734,0.014909694902598858,295.5142019079709
634,21:33:43:235,-0.0016113283345475793,0.0,1.0,123.5019914495914,80.692912929565,,-147.77297973632812,33.78071594238281,7.4199395179748535,2.735135555267334,0.39006924629211426,0.01584760472178459,295.00875015364755
635,21:33:43:328,-0.004431155510246754,0.0,1.0,123.9629803162782,80.23210694787542,,-147.31234741210938,33.78340148925781,7.443408012390137,2.7956509590148926,0.36842072010040283,0.02126528136432171,294.54798554630753
636,21:33:43:420,-0.0066467393189668655,0.0,1.0,124.29532982646892,79.89992642895831,,-146.78378295898438,33.78555679321289,7.47022819519043,2.881704568862915,0.30776453018188477,0.024978157132864,294.21582089911993
637,21:33:43:447,-0.0066467393189668655,0.0,1.0,124.59753972951489,79.59789919937582,,-146.67831420898438,33.785850524902344,7.475597858428955,2.8960819244384766,0.29180189967155457,0.02513033337891102,293.91379336822865
638,21:33:43:497,-0.0066467393189668655,0.0,1.0,124.80805578990986,79.3875297257366,,-146.46798706054688,33.786319732666016,7.486348628997803,2.91862154006958,0.25838616490364075,0.024527909234166145,293.7034190470153
639,21:33:43:525,-0.0066467393189668655,0.0,1.0,124.99511538155387,79.20060846118538,,-146.28109741210938,33.786617279052734,7.49594259262085,2.932446002960205,0.22770561277866364,0.023247025907039642,293.51648982715494
640,21:33:43:609,-0.0063446140848100185,0.0,1.0,125.22541184379492,78.97049388371224,,-145.82774353027344,33.78689193725586,7.518832206726074,3.022761583328247,0.15190327167510986,0.019444836303591728,293.28635728108975
641,21:33:43:616,-0.0063446140848100185,0.0,1.0,125.4488799385077,78.74721180859675,,-145.82774353027344,33.78689193725586,7.518832206726074,3.022761583328247,0.15190327167510986,0.019444836303591728,293.0630504760979
642,21:33:43:687,-0.0063446140848100185,0.0,1.0,125.90475381510116,78.29175540059062,,-145.37229919433594,33.78658676147461,7.541837215423584,3.1123805046081543,0.07545886933803558,0.01572578027844429,292.6075313745283
643,21:33:43:789,-0.0063446140848100185,0.0,1.0,126.50768552652055,77.68945507728326,,-144.7699737548828,33.78533172607422,7.572632312774658,3.1752521991729736,-0.02496338076889515,0.01111426018178463,292.005121896289
644,21:33:43:815,-0.0063446140848100185,0.0,1.0,126.61965035998442,77.57761738606624,,-144.6581268310547,33.784996032714844,7.578384876251221,3.182027816772461,-0.0435180626809597,0.010321211069822311,291.8932610252311
645,21:33:43:863,-0.0063446140848100185,0.0,1.0,126.9880125175683,77.20969423657581,,-144.2901611328125,33.78364944458008,7.597355365753174,3.197423219680786,-0.1043701097369194,0.0078061544336378574,291.52525385501957
646,21:33:43:963,-0.0063446140848100185,0.0,1.0,127.38090272509228,76.81730746264466,,-143.60476684570312,33.78021240234375,7.632806301116943,3.2088091373443604,-0.2168273776769638,0.0033340314403176308,291.132761284267
647,21:33:43:988,-0.0063446140848100185,0.0,1.0,127.82165135210869,76.37716604723524,,-143.45745849609375,33.779319763183594,7.640436172485352,3.2097721099853516,-0.2408752590417862,0.00238964706659317,290.69248276148494
648,21:33:44:036,-0.0063446140848100185,0.0,1.0,128.09531863115754,76.10390044391586,,-143.18411254882812,33.777503967285156,7.654599666595459,3.2108306884765625,-0.2853392958641052,0.0006968142697587609,290.41912174612924
649,21:33:44:063,-0.0063446140848100185,0.0,1.0,128.3638133225392,75.83581693635345,,-142.9159393310547,33.775535583496094,7.668497562408447,3.2112064361572266,-0.32879638671875,-0.0009765628492459655,290.1509374692454
650,21:33:44:139,-0.0063446140848100185,0.0,1.0,128.6827311595204,75.51740920594116,,-142.3095245361328,33.770408630371094,7.700239658355713,3.166086196899414,-0.4259033203125,-0.005279540549963713,289.83240177215725
651,21:33:44:146,-0.0063446140848100185,0.0,1.0,128.9709841097697,75.22964090626736,,-142.3095245361328,33.770408630371094,7.700239658355713,3.166086196899414,-0.4259033203125,-0.005279540549963713,289.54451002143844
652,21:33:44:172,-0.0054382383823394775,0.0,1.0,129.11363881583986,75.08723239852758,,-142.16705322265625,33.769073486328125,7.707757472991943,3.146517753601074,-0.4478148818016052,-0.006622314918786287,289.4020380346028
653,21:33:44:221,-0.002517700893804431,0.0,1.0,129.56968860992856,74.63198366513345,,-141.71157836914062,33.7646369934082,7.731485366821289,3.129326105117798,-0.508697509765625,-0.012390139512717724,288.9465671419988
654,21:33:44:248,-0.002517700893804431,0.0,1.0,129.70970938629335,74.49221279686277,,-141.5717315673828,33.76323318481445,7.738687038421631,3.1365933418273926,-0.5240478515625,-0.014404297806322575,288.8067231556572
655,21:33:44:343,-0.001007080078125,0.0,1.0,130.51594514254913,73.68744280779025,,-140.76649475097656,33.755027770996094,7.780056476593018,3.191849708557129,-0.581512451171875,-0.0250549279153347,288.0015086788094
656,21:33:44:394,-0.001007080078125,0.0,1.0,130.83119257273157,73.37278743738703,,-140.29685974121094,33.75007629394531,7.804250240325928,3.2141366004943848,-0.6022643446922302,-0.0282287560403347,287.68667044084174
657,21:33:44:421,-0.001007080078125,0.0,1.0,131.15224871484014,73.05234565248873,,-140.13099670410156,33.748291015625,7.812810897827148,3.2195870876312256,-0.6085813641548157,-0.0289611779153347,287.3660362175489
658,21:33:44:497,-0.001007080078125,0.0,1.0,131.4822275578929,72.72300658954225,,-139.4255828857422,33.740543365478516,7.849294662475586,3.231935977935791,-0.632293701171875,-0.03097534365952015,287.0364933613781
659,21:33:44:523,-0.001007080078125,0.0,1.0,132.04209045259927,72.1642582692952,,-139.24229431152344,33.738487243652344,7.85878849029541,3.233062982559204,-0.6379393935203552,-0.0313415490090847,286.4773825621163
660,21:33:44:571,-0.001007080078125,0.0,1.0,132.54309536217352,71.66428105035045,,-138.741943359375,33.732784271240234,7.884721279144287,3.233670949935913,-0.6527098417282104,-0.03216552734375,285.9770650334915
661,21:33:44:603,-0.001007080078125,0.0,1.0,132.70920703347738,71.49851568910961,,-138.5760498046875,33.730865478515625,7.89332389831543,3.2332611083984375,-0.6574705839157104,-0.032440185546875,285.81118358024185
662,21:33:44:673,-0.001007080078125,0.0,1.0,133.12211489440034,71.0864769708274,,-138.16368103027344,33.726043701171875,7.914712429046631,3.231485366821289,-0.6690977811813354,-0.0329894945025444,285.39884744702164
663,21:33:44:698,-0.001007080078125,0.0,1.0,133.7146346112289,70.49523783321087,,-137.5719451904297,33.718990325927734,7.945413112640381,3.2276809215545654,-0.6853941082954407,-0.0337524376809597,284.8071633086529
664,21:33:44:755,-0.001007080078125,0.0,1.0,134.31638395355415,69.89482192533524,,-136.9709930419922,33.71166229248047,7.9765944480896,3.223330020904541,-0.7016600370407104,-0.034484852105379105,284.20627044311374
665,21:33:44:875,-0.001007080078125,0.0,1.0,135.10389962731443,69.10910632411426,,-135.74417114257812,33.69621276855469,8.040251731872559,3.2145328521728516,-0.7342833876609802,-0.0359191857278347,283.41988987291273
666,21:33:44:887,-0.001007080078125,0.0,1.0,135.5448445941593,68.66919850994077,,-135.74417114257812,33.69621276855469,8.040251731872559,3.2145328521728516,-0.7342833876609802,-0.0359191857278347,282.9795904184143
667,21:33:44:935,-0.001007080078125,0.0,1.0,136.14574834673388,68.06974688228085,,-135.1440887451172,33.68841552734375,8.071587562561035,3.180730104446411,-0.749725341796875,-0.0366210862994194,282.3795863342981
668,21:33:44:975,-0.001007080078125,0.0,1.0,136.35825973212405,67.8577584427895,,-134.93186950683594,33.68562316894531,8.082716941833496,3.1617558002471924,-0.755035400390625,-0.0368652418255806,282.16739640517704
669,21:33:45:024,-0.001007080078125,0.0,1.0,137.07042330750738,67.14738593958216,,-134.22068786621094,33.67611312866211,8.119829177856445,3.1254944801330566,-0.7727661728858948,-0.0377197302877903,281.45631902362527
670,21:33:45:050,-0.001007080078125,0.0,1.0,137.26254849687058,66.95575119432522,,-134.02882385253906,33.67351150512695,8.129754066467285,3.1287319660186768,-0.7776488661766052,-0.03790283203125,281.26448533934024
671,21:33:45:127,-0.001007080078125,0.0,1.0,138.17786318653472,66.0428026233851,,-133.1147003173828,33.66088104248047,8.175931930541992,3.1017184257507324,-0.8008726239204407,-0.0345764122903347,280.35052095538714
672,21:33:45:134,-0.001007080078125,0.0,1.0,138.17786318653472,66.0428026233851,,-133.1147003173828,33.66088104248047,8.175931930541992,3.1017184257507324,-0.8008726239204407,-0.0345764122903347,280.35052095538714
673,21:33:45:208,0.0013092041481286287,0.0,1.0,139.0338342767294,65.1890598679811,,-132.25973510742188,33.64900207519531,8.216785430908203,2.963024616241455,-0.811737060546875,-0.0369873084127903,279.4957242955139
674,21:33:45:214,0.0013092041481286287,0.0,1.0,139.0338342767294,65.1890598679811,,-132.25973510742188,33.64900207519531,8.216785430908203,2.963024616241455,-0.811737060546875,-0.0369873084127903,279.4957242955139
675,21:33:45:307,0.0014099122490733862,0.0,1.0,140.22941987076055,63.9966468672388,,-131.06549072265625,33.63258361816406,8.27258014678955,2.733482599258423,-0.8006895184516907,-0.0405273400247097,278.30173029743906
676,21:33:45:337,0.0014099122490733862,0.0,1.0,140.45067662177837,63.775982236685245,,-130.84446716308594,33.62956619262695,8.28257942199707,2.7084498405456543,-0.7966613173484802,-0.0404052808880806,278.0807556029293
