steerCmd,brakeCmd,throttleCmd
0.020141904202318737,0,0,0
0,0,0,56.22684388081837
0,0,0,99.38790649521299
0,0,0,207.6929593653461
0.011682187954203792,0,0,0
0,0,0,56.22434416060855
0,0,0,99.62726028693832
0,0,0,207.59723077899866
-0.001007080115954297,0,0,0
0,0,0,56.223725244804854
0,0,0,99.71520339364616
0,0,0,207.56636352942704
-0.009768711283735318,0,0,0
0,0,0,56.222870070485094
0,0,0,100.11751154146977
0,0,0,207.42748903757706
-0.040789256354689996,0,0,0
0,0,0,56.223152029686325
0,0,0,100.19898979098241
0,0,0,207.34600236249977
-0.04995578846645665,0,0,0
0,0,0,56.22520436265432
0,0,0,100.27449883319072
0,0,0,207.2508847397706
-0.1142580783368764,0,0,0
0,0,0,56.22662025520363
0,0,0,100.31389297821114
0,0,0,207.20027174926886
-0.14139790006638273,0,0,0
0,0,0,56.2277538860566
0,0,0,100.3368877829723
0,0,0,207.17355444834135
-0.17906963637495468,0,0,0
0,0,0,56.23319347807467
0,0,0,100.39779472200587
0,0,0,207.09136249238222
-0.1877629049649731,0,0,0
0,0,0,56.235609712233604
0,0,0,100.41868154711408
0,0,0,207.0660381733247
-0.1894817090842183,0,0,0
0,0,0,56.24237068937346
0,0,0,100.47450503690908
0,0,0,206.99231672967068
-0.1894817090842183,0,0,0
0,0,0,56.24495647630063
0,0,0,100.49486762877041
0,0,0,206.9666495611847
-0.1894817090842183,0,0,0
0,0,0,56.24742149518633
0,0,0,100.51428020013861
0,0,0,206.9424756571725
-0.1894817090842183,0,0,0
0,0,0,56.25379328182193
0,0,0,100.56738039862994
0,0,0,206.87300583377672
-0.1894817090842183,0,0,0
0,0,0,56.25571660663221
0,0,0,100.58389371636383
0,0,0,206.8527163821686
-0.1894817090842183,0,0,0
0,0,0,56.25779207041119
0,0,0,100.60474569430167
0,0,0,206.82284879645334
-0.1888750582455872,0,0,0
0,0,0,56.26103268004442
0,0,0,100.63245348165935
0,0,0,206.79162716078744
-0.1846289303795482,0,0,0
0,0,0,56.26278979860098
0,0,0,100.64827774207642
0,0,0,206.7722112261492
-0.17351156757436925,0,0,0
0,0,0,56.26758059171487
0,0,0,100.69679545365705
0,0,0,206.71237564587557
-0.15795516725001793,0,0,0
0,0,0,56.26901477436294
0,0,0,100.71160888007147
0,0,0,206.69437517948938
-0.13473709060468728,0,0,0
0,0,0,56.27124137197191
0,0,0,100.73968772431206
0,0,0,206.6602620913277
-0.11082918686321194,0,0,0
0,0,0,56.272289236595626
0,0,0,100.75427140259136
0,0,0,206.6428984188499
-0.0860282078619885,0,0,0
0,0,0,56.27407251794358
0,0,0,100.79734570178684
0,0,0,206.5917380607124
-0.03454437330916065,0,0,0
0,0,0,56.27450137090227
0,0,0,100.81493527774666
0,0,0,206.57207864915446
0.03424220957635087,0,0,0
0,0,0,56.27455904163006
0,0,0,100.83940426564794
0,0,0,206.54141436896467
0.09600748698679575,0,0,0
0,0,0,56.27240334586955
0,0,0,100.87832750419497
0,0,0,206.50449798126564
0.17118763841387186,0,0,0
0,0,0,56.269571530658425
0,0,0,100.90691043813679
0,0,0,206.4760894185945
0.2584490507593137,0,0,0
0,0,0,56.266646317454
0,0,0,100.9308845629809
0,0,0,206.45295699559742
0.30915322886107977,0,0,0
0,0,0,56.26407608391786
0,0,0,100.94757380718127
0,0,0,206.43779806120637
0.3252430157426326,0,0,0
0,0,0,56.25979390621615
0,0,0,100.97322811714943
0,0,0,206.41452078165864
0.3334986971981587,0,0,0
0,0,0,56.25744994384713
0,0,0,100.9854021079457
0,0,0,206.40367512075034
0.3363536677665985,0,0,0
0,0,0,56.25528398471294
0,0,0,100.99629577834544
0,0,0,206.39419405902612
0.3363536677665985,0,0,0
0,0,0,56.251313852302644
0,0,0,101.01813535988516
0,0,0,206.37488669593836
0.3363536677665985,0,0,0
0,0,0,56.24736566750937
0,0,0,101.0425616962545
0,0,0,206.35285347517566
0.3363536677665985,0,0,0
0,0,0,56.24536880937198
0,0,0,101.05300614390319
0,0,0,206.34330914875048
0.3363536677665985,0,0,0
0,0,0,56.242016257123964
0,0,0,101.07237815473111
0,0,0,206.32502897701664
0.3363536677665985,0,0,0
0,0,0,56.240248573351174
0,0,0,101.08195914754567
0,0,0,206.3163208326392
0.3363536677665985,0,0,0
0,0,0,56.23567685324537
0,0,0,101.11263868565459
0,0,0,206.28798025210267
0.3332947936188037,0,0,0
0,0,0,56.23400108557152
0,0,0,101.12237951034706
0,0,0,206.27856249672033
0.32819818776760856,0,0,0
0,0,0,56.23244496173049
0,0,0,101.13441641169757
0,0,0,206.27001814591443
0.30894967531120027,0,0,0
0,0,0,56.2270725450324
0,0,0,101.17171838053457
0,0,0,206.22795429368563
0.28525445401891003,0,0,0
0,0,0,56.225912290051006
0,0,0,101.17953733695381
0,0,0,206.21957990181755
0.2218600452206679,0,0,0
0,0,0,56.2226949045814
0,0,0,101.209827812573
0,0,0,206.18728955974007
0.19413321531934175,0,0,0
0,0,0,56.22112789546332
0,0,0,101.22529670725064
0,0,0,206.1692934459242
0.14735343582582022,0,0,0
0,0,0,56.220409125811784
0,0,0,101.23272158157269
0,0,0,206.16046058886184
0.11546834604277834,0,0,0
0,0,0,56.219817964958104
0,0,0,101.23966958294871
0,0,0,206.1520994751745
0.09993928877406448,0,0,0
0,0,0,56.219064587295186
0,0,0,101.25455602692023
0,0,0,206.1337003721903
0.07010553050374031,0,0,0
0,0,0,56.2187375994474
0,0,0,101.2608450912429
0,0,0,206.12575614906766
0.05217200664595255,0,0,0
0,0,0,56.21816208557692
0,0,0,101.28462378494976
0,0,0,206.09757008517067
0.02970983351063909,0,0,0
0,0,0,56.21801767297646
0,0,0,101.29057116372338
0,0,0,206.08966978014087
0.014602776461240731,0,0,0
0,0,0,56.21800464554234
0,0,0,101.31127108824148
0,0,0,206.0622735623625
-0.006546030896702495,0,0,0
0,0,0,56.218058022123465
0,0,0,101.31598231327933
0,0,0,206.0549030660547
-0.020544754757780708,0,0,0
0,0,0,56.21816544781681
0,0,0,101.32624203622618
0,0,0,206.0392531342552
-0.04854549634012742,0,0.4854213658761737,0
0,0,0,56.21822199746965
0,0,0,101.33495345874609
0,0,0,206.024842450841
-0.1088123275229084,0,0.6940588722660791,0
0,0,0,56.218154115857104
0,0,0,101.34642542700435
0,0,0,206.0083786321799
-0.15331013043579195,0,0.831137108933895,0
0,0,0,56.2180336901495
0,0,0,101.35616252987738
0,0,0,205.99468876126738
-0.1926163187452437,0,0.9266849271804737,0
0,0,0,56.217923476736246
0,0,0,101.35689277926264
0,0,0,205.98935226103768
-0.2398922927965193,0,0.9803120206108048,0
0,0,0,56.21758778970853
0,0,0,101.35702697091087
0,0,0,205.97964711223761
-0.2679884869796093,0,0.9803120206108048,0
0,0,0,56.21737733174941
0,0,0,101.35654717464368
0,0,0,205.97552218386792
-0.2909461152890043,0,0.985514836368376,0
0,0,0,56.216671741957654
0,0,0,101.35519224976719
0,0,0,205.9673866444686
-0.308440803747035,0,0.985514836368376,0
0,0,0,56.214716035882205
0,0,0,101.35073608118378
0,0,0,205.96000066180065
-0.3233072071072155,0,0.985514836368376,0
0,0,0,56.211765409900394
0,0,0,101.34327976872062
0,0,0,205.95974154614936
-0.3322753213110077,0,0.9906898294488262,0
0,0,0,56.2093263832562
0,0,0,101.33714124527346
0,0,0,205.9624931721401
-0.33696552529131396,0,0.9906898294488262,0
0,0,0,56.20678565749591
0,0,0,101.33077283107363
0,0,0,205.96631604303994
-0.3411472953571732,0,0.9906898294488262,0
0,0,0,56.201290479850954
0,0,0,101.31706723768346
0,0,0,205.97439050769069
-0.3420654195454463,0,0.9906898294488262,0
0,0,0,56.19732833160198
0,0,0,101.30730969311868
0,0,0,205.98218228934275
-0.3420654195454463,0,0.9906898294488262,0
0,0,0,56.1891266457978
0,0,0,101.2874168086033
0,0,0,205.9974255118341
-0.3420654195454463,0,0.9906898294488262,0
0,0,0,56.18029696526051
0,0,0,101.26648778838616
0,0,0,206.01362607827338
-0.3420654195454463,0,0.9906898294488262,0
0,0,0,56.170241608549986
0,0,0,101.2429732711689
0,0,0,206.0347080519937
-0.3420654195454463,0,0.9906898294488262,0
0,0,0,56.15895330894094
0,0,0,101.21750989654278
0,0,0,206.05904355081583
-0.3420654195454463,0,0.9906898294488262,0
0,0,0,56.15237696708726
0,0,0,101.20418356469943
0,0,0,206.07480000320055
-0.3420654195454463,0,0.9906898294488262,0
0,0,0,56.13998694513159
0,0,0,101.18107643989558
0,0,0,206.10336662487407
-0.3420654195454463,0,0.9906898294488262,0
0,0,0,56.132581189641414
0,0,0,101.16692683115329
0,0,0,206.12150834123048
-0.3420654195454463,0,0.9906898294488262,0
0,0,0,56.10991958424874
0,0,0,101.12920113274038
0,0,0,206.17151504841289
-0.3420654195454463,0,0.9906898294488262,0
0,0,0,56.10113117710546
0,0,0,101.11369193347764
0,0,0,206.1926843038244
-0.33767939406483843,0,0.9906898294488262,0
0,0,0,56.08316796976313
0,0,0,101.08377873463118
0,0,0,206.2343906356483
-0.33176561359959444,0,0.9906898294488262,0
0,0,0,56.07262486089782
0,0,0,101.06577180763558
0,0,0,206.26018972434352
-0.3254468006190127,0,0.9906898294488262,0
0,0,0,56.04074089402271
0,0,0,101.01731114373649
0,0,0,206.33256377627205
-0.2856609332962114,0,0.9906898294488262,0
0,0,0,56.01497622296383
0,0,0,100.97863004566975
0,0,0,206.39127183861888
-0.26463893317209886,0,0.9906898294488262,0
0,0,0,56.00066288340366
0,0,0,100.95522162070988
0,0,0,206.42598836917662
-0.25327558134351263,0,0.9906898294488262,0
0,0,0,55.97714153564791
0,0,0,100.91670640091665
0,0,0,206.48312447297226
-0.2431358354029709,0,0.9906898294488262,0
0,0,0,55.95892924768904
0,0,0,100.88600089923828
0,0,0,206.52888053847028
-0.2341161077874012,0,0.9906898294488262,0
0,0,0,55.92997922453676
0,0,0,100.83860570146405
0,0,0,206.60049278803257
-0.2253031361889643,0,0.9906898294488262,0
0,0,0,55.90437003414116
0,0,0,100.7971257052876
0,0,0,206.66415059665368
-0.21204027259599706,0,0.9906898294488262,0
0,0,0,55.88823201067223
0,0,0,100.77000719001654
0,0,0,206.70565846193819
-0.19231295122487052,0,0.9906898294488262,0
0,0,0,55.872193519691905
0,0,0,100.74284516644451
0,0,0,206.74763738350174
-0.1752293875941358,0,0.9906898294488262,0
0,0,0,55.82432023970588
0,0,0,100.66660121935404
0,0,0,206.86773253865985
-0.14482976496563926,0,0.9906898294488262,0
0,0,0,55.80620046400175
0,0,0,100.63503922858808
0,0,0,206.91612994966263
-0.11577091881797627,0,0.9906898294488262,0
0,0,0,55.774829190379066
0,0,0,100.5805237671635
0,0,0,207.00046014340538
-0.10760225918383429,0,0.9906898294488262,0
0,0,0,55.721221458068506
0,0,0,100.48912435847691
0,0,0,207.14449383264648
-0.10760225918383429,0,0.9906898294488262,0
0,0,0,55.68789237785319
0,0,0,100.42909548444806
0,0,0,207.2370647435617
-0.10760225918383429,0,0.9906898294488262,0
0,0,0,55.669711081019095
0,0,0,100.39525495944505
0,0,0,207.28909321809965
-0.10578722211506458,0,0.9906898294488262,0
0,0,0,55.649549486139605
0,0,0,100.3578157051376
0,0,0,207.34715593481616
-0.10104831993446156,0,0.9906898294488262,0
0,0,0,55.58888626128968
0,0,0,100.26335250685152
0,0,0,207.5062395035341
-0.09842701746724503,0,0.9906898294488262,0
0,0,0,55.52895361592487
0,0,0,100.15789721150199
0,0,0,207.67877319901928
-0.09772130800387674,0,0.9906898294488262,0
0,0,0,55.4825913518806
0,0,0,100.08098060293005
0,0,0,207.8066772413351
-0.09671317034889565,0,0.9906898294488262,0
0,0,0,55.438564099110756
0,0,0,100.00878322618821
0,0,0,207.92894585678403
-0.08774168005781077,0,0.9906898294488262,0
0,0,0,55.39456853500207
0,0,0,99.93814986167533
0,0,0,208.0505591486328
-0.07413617952932991,0,0.9906898294488262,0
0,0,0,55.337547504719204
0,0,0,99.87121963741036
0,0,0,208.1977341779954
-0.07030705682657057,0,0.9906898294488262,0
0,0,0,55.262598681607784
0,0,0,99.77584155650278
0,0,0,208.40937732567457
-0.07030705682657057,0,0.9906898294488262,0
0,0,0,55.214185012784455
0,0,0,99.73159751342484
0,0,0,208.5437825452968
-0.06748574518939929,0,0.9906898294488262,0
0,0,0,55.11037160040205
0,0,0,99.692734302831
0,0,0,208.8144904843742
-0.06466455285858248,0,0.9906898294488262,0
0,0,0,54.97699576565662
0,0,0,99.60758423444766
0,0,0,209.18491135792007
-0.06466455285858248,0,0.9906898294488262,0
0,0,0,54.85506466996746
0,0,0,99.58089635013492
0,0,0,209.51593187812847
-0.059526242761792435,0,0.9906898294488262,0
0,0,0,54.644187792307186
0,0,0,99.54091809652836
0,0,0,210.0833985739344
-0.04189725484245073,0,0.9906898294488262,0
0,0,0,54.523541037968556
0,0,0,99.51995136765306
0,0,0,210.41326945703852
-0.0317242049015479,0,0.9906898294488262,0
0,0,0,54.373595137333595
0,0,0,99.49503702065218
0,0,0,210.82095803804404
-0.027393339413810003,0,0.9906898294488262,0
0,0,0,54.285711054783
0,0,0,99.48110857163864
0,0,0,211.07270786961251
-0.004833988558621766,0,0.9906898294488262,0
0,0,0,54.13711305172444
0,0,0,99.45786739538258
0,0,0,211.49849425208035
0.01278999448163617,0,0.9906898294488262,0
0,0,0,54.00043877264286
0,0,0,99.42664229538909
0,0,0,211.90910547867406
0.050560206098681386,0,0.9906898294488262,0
0,0,0,53.95297286552664
0,0,0,99.41322888240872
0,0,0,212.06002628131094
0.0594254951714826,0,0.9906898294488262,0
0,0,0,53.901540642895036
0,0,0,99.39898047111068
0,0,0,212.22801618491627
0.07040782022568963,0,0.9906898294488262,0
0,0,0,53.78656181568014
0,0,0,99.37023667423786
0,0,0,212.61575064625816
0.07796554365500968,0,0.9906898294488262,0
0,0,0,53.7061997688853
0,0,0,99.35163121520996
0,0,0,212.90929199957455
0.0786709801600816,0,0.9906898294488262,0
0,0,0,53.629455864922704
0,0,0,99.3346131565799
0,0,0,213.21061432161292
0.0786709801600816,0,0.9906898294488262,0
0,0,0,53.58976618538867
0,0,0,99.32647764486526
0,0,0,213.37784618356613
0.0777639919537974,0,0.9906898294488262,0
0,0,0,53.48658417894742
0,0,0,99.3060677048652
0,0,0,213.84375039689866
0.0711131684778945,0,0.9906898294488262,0
0,0,0,53.423230244900985
0,0,0,99.2854549165075
0,0,0,214.16639887377946
0.044919127869354286,0,0.9906898294488262,0
0,0,0,53.338853468275836
0,0,0,99.21662972158465
0,0,0,214.65227708353572
0.015811303623513975,0,0.9906898294488262,0
0,0,0,53.229797028645315
0,0,0,99.00470718519735
0,0,0,215.41357575494297
0.011682187954203792,0,0.9906898294488262,0
0,0,0,53.17587898146914
0,0,0,98.82704138050366
0,0,0,215.87399546313011
0.011682187954203792,0,0.9906898294488262,0
0,0,0,53.15698217563801
0,0,0,98.75602128471768
0,0,0,216.06249942116324
0.011682187954203792,0,0.9906898294488262,0
0,0,0,53.108329917072965
0,0,0,98.54718358787318
0,0,0,216.6232302217349
0.011682187954203792,0,0.9906898294488262,0
0,0,0,53.08312483844494
0,0,0,98.41513373882657
0,0,0,216.99680981919857
0.011682187954203792,0,0.9906898294488262,0
0,0,0,53.073040158007
0,0,0,98.35407986020805
0,0,0,217.17130307269244
0.011682187954203792,0,0.9906898294488262,0
0,0,0,53.04668596101044
0,0,0,98.1428134110317
0,0,0,217.81589549004323
0.011682187954203792,0,0.9906898294488262,0
0,0,0,53.04166316467092
0,0,0,98.07995030602055
0,0,0,218.01648111942666
0.011682187954203792,0,0.9906898294488262,0
0,0,0,53.03653944868447
0,0,0,97.96781333998588
0,0,0,218.3974117318063
0.011682187954203792,0,0.9906898294488262,0
0,0,0,53.038539270551304
0,0,0,97.81376876159882
0,0,0,218.93712844157824
0.011682187954203792,0,0.9906898294488262,0
0,0,0,53.07767558652341
0,0,0,97.52797901085849
0,0,0,220.0544738717579
0.011682187954203792,0,0.9906898294488262,0
0,0,0,53.11572198358316
0,0,0,97.40374718764204
0,0,0,220.63265985261066
0.011682187954203792,0,0.9906898294488262,0
0,0,0,53.13234106534939
0,0,0,97.36290820981105
0,0,0,220.84473755122025
0.018530509098842504,0,0.9906898294488262,0
0,0,0,53.23051716246156
0,0,0,97.19892147915179
0,0,0,221.81561988132452
0.027997638960782452,0,0.9645336047683365,0
0,0,0,53.31751588141944
0,0,0,97.11128340057473
0,0,0,222.4786176397107
0.03585375766150837,0,0.9099996621209874,0
0,0,0,53.4230864266724
0,0,0,97.04120213589007
0,0,0,223.1434163436677
0.04401255667115662,0,0.7079831614159194,0
0,0,0,53.46435557363805
0,0,0,97.02063335060932
0,0,0,223.3783017327933
0.05217200664595255,0,0.5158786685404688,0
0,0,0,53.51508146914973
0,0,0,97.06569122639928
0,0,0,223.63884101182623
0.05872026577818493,0,0.132041939961842,0
0,0,0,53.736212551817886
0,0,0,96.85683302131902
0,0,0,224.65398796064528
0.0642615348309423,0,0,0
0,0,0,53.96836523869054
0,0,0,96.64319889116749
0,0,0,225.51792600666911
0.06889638578264254,0,0,0
0,0,0,54.104423674751544
0,0,0,96.49648450949462
0,0,0,225.96370738179144
0.07171775894534652,0,0,0
0,0,0,54.3068916155929
0,0,0,96.2852109304968
0,0,0,226.56913183500365
0.07957798273824823,0,0,0
0,0,0,54.56227646650919
0,0,0,96.04075915000759
0,0,0,227.2525384366876
0.08713691869138045,0,0,0
0,0,0,54.747822999288026
0,0,0,95.87370135268374
0,0,0,227.7014147896216
0.09116879716638143,0,0,0
0,0,0,54.84450777319249
0,0,0,95.78952732144558
0,0,0,227.92347507314557
0.09177360696327443,0,0,0
0,0,0,55.17411243165623
0,0,0,95.516333539306
0,0,0,228.6115086723765
0.09177360696327443,0,0.017267888969123124,0
0,0,0,55.403988866660555
0,0,0,95.33622133292492
0,0,0,229.05351923812177
0.09177360696327443,0,0.3631297208009001,0
0,0,0,55.766979541176056
0,0,0,95.0644097229142
0,0,0,229.68862801582426
0.09177360696327443,0,0.5158786685404688,0
0,0,0,55.89711873572921
0,0,0,94.96990536901208
0,0,0,229.90411898395246
0.09177360696327443,0,0.5412293035041142,0
0,0,0,56.02843766421014
0,0,0,94.87586338351224
0,0,0,230.1147138208313
0.09177360696327443,0,0.5979344774002306,0
0,0,0,56.425354338638336
0,0,0,94.59917471240769
0,0,0,230.70207499105882
0.09177360696327443,0,0.6212635577612914,0
0,0,0,56.585783037241406
0,0,0,94.49231649501242
0,0,0,230.92775673705518
0.09177360696327443,0,0.6250363555220111,0
0,0,0,56.97916781240788
0,0,0,94.24290357604423
0,0,0,231.44542066750031
0.09177360696327443,0,0.6250363555220111,0
0,0,0,57.300359804090746
0,0,0,94.05133464322964
0,0,0,231.83889106023233
0.09177360696327443,0,0.6250363555220111,0
0,0,0,57.741325462999555
0,0,0,93.80395905618877
0,0,0,232.33853525740582
0.09177360696327443,0,0.6287945016040417,0
0,0,0,58.187480076858925
0,0,0,93.57043638261445
0,0,0,232.80528854099637
0.09177360696327443,0,0.6287945016040417,0
0,0,0,58.35948727817131
0,0,0,93.48466456723021
0,0,0,232.97897470182394
0.09177360696327443,0,0.6287945016040417,0
0,0,0,58.78906475143161
0,0,0,93.27994235349396
0,0,0,233.38567603463557
0.09177360696327443,0,0.6287945016040417,0
0,0,0,59.21213287019573
0,0,0,93.14685164155995
0,0,0,233.7516331627457
0.0897576030151646,0,0.6287945016040417,0
0,0,0,59.75432513208313
0,0,0,92.86434012458838
0,0,0,234.21096694224065
0.08633058120138057,0,0.6287945016040417,0
0,0,0,59.95239606916199
0,0,0,92.78611851412205
0,0,0,234.37000062402268
0.06809030175502268,0,0.6287945016040417,0
0,0,0,61.08116899211269
0,0,0,92.38323603788724
0,0,0,235.1826618096746
0.04985505258992032,0,0.6287945016040417,0
0,0,0,61.492863721019646
0,0,0,92.25422799632854
0,0,0,235.45778530734302
0.04088998302565882,0,0.6287945016040417,0
0,0,0,61.924947029350875
0,0,0,92.1293900387278
0,0,0,235.73609329095606
0.030011987467235116,0,0.6287945016040417,0
0,0,0,62.35611827591723
0,0,0,92.01575434773711
0,0,0,236.00452106223364
0.025781884689006936,0,0.6287945016040417,0
0,0,0,62.81071375537424
0,0,0,91.90792539570393
0,0,0,236.27811976880085
0.02547973861232473,0,0.6287945016040417,0
0,0,0,63.45774207620026
0,0,0,91.76894082623735
0,0,0,236.65091583699845
0.02547973861232473,0,0.6287945016040417,0
0,0,0,64.09323662013735
0,0,0,91.60096863128865
0,0,0,237.00293261424423
0.02547973861232473,0,0.6287945016040417,0
0,0,0,64.32870566211268
0,0,0,91.52199162029487
0,0,0,237.13327735693792
0.02547973861232473,0,0.6287945016040417,0
0,0,0,64.96244550325264
0,0,0,91.26259133371681
0,0,0,237.47050013915583
0.02547973861232473,0,0.6287945016040417,0
0,0,0,66.03483541333084
0,0,0,90.69209027654865
0,0,0,238.01087222741953
0.02547973861232473,0,0.6287945016040417,0
0,0,0,66.69043372543186
0,0,0,90.33971064040948
0,0,0,238.33334554814093
0.02547973861232473,0,0.6287945016040417,0
0,0,0,67.18514050210403
0,0,0,90.08527172191988
0,0,0,238.57388861917642
0.02547973861232473,0,0.6287945016040417,0
0,0,0,67.6820123818487
0,0,0,89.84035678044884
0,0,0,238.8124914790645
0.02547973861232473,0,0.6287945016040417,0
0,0,0,67.92453347650675
0,0,0,89.72487236564055
0,0,0,238.93012161404238
0.025983315696974266,0,0.6287945016040417,0
0,0,0,68.9342092790809
0,0,0,89.2731158067478
0,0,0,239.39584231202852
0.0351487028833061,0,0.6287945016040417,0
0,0,0,69.66007399807178
0,0,0,88.97723947749074
0,0,0,239.7231766298908
0.046027170489238906,0,0.6287945016040417,0
0,0,0,69.9299413552486
0,0,0,88.87354331761033
0,0,0,239.84636971953964
0.05126536519270723,0,0.6287945016040417,0
0,0,0,70.63236778007888
0,0,0,88.61857971333681
0,0,0,240.15453956645365
0.05610089849697937,0,0.6287945016040417,0
0,0,0,70.90328877088704
0,0,0,88.5261318290816
0,0,0,240.2739737856927
0.0594254951714826,0,0.6287945016040417,0
0,0,0,71.64478710515667
0,0,0,88.28915911061667
0,0,0,240.5866480063444
